district_id	lg_id	ward_num	party	name
LK-91	LG-91007	11	FPF	Mohamad Anvar Mohamad Sifardeen
LK-91	LG-91007	11	JJB	Karal Udaya Kumara
LK-91	LG-91007	11	SJB	Abdul Kareem Mohammudu Iqbar
LK-91	LG-91007	11	SLPP	Mohomed Haneefa Mohomed Riskan
LK-91	LG-91007	11	UNP	Seiyadukhan Mohammed Saparullakhan
LK-91	LG-91007	12	CWC(	Loganadan Harsan Gandhi
LK-91	LG-91007	12	FPF	Hetti Arachchige Prabhath Senaka
LK-91	LG-91007	12	JJB	Wedisingha Archchige Jayantha Sri Lal Wijesingha
LK-91	LG-91007	12	SJB	Amarasena Gallindawaththa
LK-91	LG-91007	12	SLPP	Kalu Badale Oman Sajeewa Charles
LK-91	LG-91007	12	UNP	Kadawathage Lal Pushpakumara
LK-91	LG-91007	13	CWC(	Mayawar Subramaniam
LK-91	LG-91007	13	FPF	Asamanage Seetha Malanee
LK-91	LG-91007	13	JJB	Waraka Dande Dissanayaka Mudiyanselage Udaya Indika Kumara Dissanayaka
LK-91	LG-91007	13	SJB	Sinnayiya Chandrasena alias Thennakon Wanninayaka Mudiyanselage Chandrasena
LK-91	LG-91007	13	SLPP	Alawaththa Dissanayakalage Dhanasiri Kularathna
LK-91	LG-91007	13	UNP	Waniga Arachchilage Wimal Jayantha Samarasundara
LK-91	LG-91007	14	CWC(	Sandanam Suresh
LK-91	LG-91007	14	FPF	Paragahathota Liyanage Dinesh Darshana Liyanage
LK-91	LG-91007	14	JJB	Gallewaththe Premarathna
LK-91	LG-91007	14	SJB	Lankabharana Kapuralalage Daham Gunasekara
LK-91	LG-91007	14	SLPP	Weliwitiye Kankanamalage Rajapaksha
LK-91	LG-91007	14	UNP	Ammuduge Jayanth Wijayananda Wickramasiri
LK-91	LG-91007	15	CWC(	Sivarathnam Navaraththiram
LK-91	LG-91007	15	FPF	Chandrasekaralage Udara Sathyapriya Chandrasekara
LK-91	LG-91007	15	JJB	Patabadige Anushka Madhuwanthi Patabadige
LK-91	LG-91007	15	SJB	Wanasekara Arachchilage Sunil Ranasingha
LK-91	LG-91007	15	SLPP	Kapugama Muhandiramalage Sriyani
LK-91	LG-91007	15	UNP	Wanasekara Arachchilage Lal Kinsley Sirisena
LK-91	LG-91007	16	CWC(	Balakrishnan Pushpakumar
LK-91	LG-91007	16	FPF	Wegapitiye Withanaralalage Vindya Gangani Kumarikarathna
LK-91	LG-91007	16	JJB	Haputhanthirige Dulantha Sampath Haputhantiri
LK-91	LG-91007	16	SJB	Bopitiya Widanalage Priyanka Chandrani Nandarathna
LK-91	LG-91007	16	SLPP	Batugedara Appuhamilage Renuka Malkanthi Batugedara
LK-91	LG-91007	16	UNP	Ilukkumbure Landewaththe Nandawathie
LK-91	LG-91007	17	CWC(	Velu Sivakumar
LK-91	LG-91007	17	FPF	Polwaththa Liyanage Jagath Munasingha Liyanage
LK-91	LG-91007	17	JJB	Bamunu Achchige Dissanayaka
LK-91	LG-91007	17	SJB	Wannaku Muhandiramalage Vajira Geethani Weerasena
LK-91	LG-91007	17	SLPP	Bowaththe Dhammarama Thero
LK-91	LG-91007	17	UNP	Ahangama Withanage Prasanna Udayakumara Nandapala
LK-91	LG-91007	18	CWC(	Ponnaiah Chandrasekar
LK-91	LG-91007	18	FPF	Okanda Polage Priyanthi Chandrakumari
LK-91	LG-91007	18	JJB	Puhula Waththe Darmadasa
LK-91	LG-91007	18	SJB	Rathnayaka Mudiyanselaga Dilhani Sudarshi Rathnayaka
LK-91	LG-91007	18	SLPP	Hiththara Nayidelage Wimalasena Dissanayake
LK-91	LG-91007	18	UNP	Banagala Gamaralalage Sarath Banagala
LK-91	LG-91007	19	CWC(	Supramani Emmanuwel
LK-91	LG-91007	19	FPF	Hetti Basnayakalage Wasantha Basnayaka
LK-91	LG-91007	19	JJB	Medawela Gamaralalage Pushpakumara Medawela
LK-91	LG-91007	19	SJB	Wilegoda Kankanamalage Don Roshan Christy
LK-91	LG-91007	19	SLPP	Mathota Arachchilage Dingiri Mahathmaya
LK-91	LG-91007	19	UNP	Wathupalle Widanelage Manel Sriyani Manike
LK-91	LG-91007	20	CWC(	Koilwel K Thiruchelvi
LK-91	LG-91007	20	FPF	Amarasingha Arachchige Nishantha Amarasingha
LK-91	LG-91007	20	JJB	Balapitiya Liyana Arachchige Dhanuska Nandasiri
LK-91	LG-91007	20	SJB	Thennakon Mudiyanselage Sarath Thennakon
LK-91	LG-91007	20	SLPP	Dadallage Nihal Chandrajith De Silva
LK-91	LG-91007	20	UNP	Nakandalage Susil Wasantha Kumara Nakandala
LK-91	LG-91007	21	CWC(	Sanmugam Chandarkala
LK-91	LG-91007	21	FPF	Binaragama Cornelis Appuhamilage Nimal Aruna Sri Dharmadasa
LK-91	LG-91007	21	JJB	Palle Kumbura Wadudurage Jagath Nilantha Kumara
LK-91	LG-91007	21	SJB	Maggona Gurunnanselage Geetha Roshani Perera
LK-91	LG-91007	21	SLPP	Hatanpola Acharige Dharmasena
LK-91	LG-91007	21	UNP	Heethakale Waligalage Milan Wishmitha Waligala
LK-91	LG-91008	0	FPF	Anoma Ranjani Waduge
LK-91	LG-91008	0	FPF	Bopitiye Vidanelage Seetha Malani Bopitiya
LK-91	LG-91008	0	FPF	Delwala Nekathige Sujeewa Pradeepani Gamage
LK-91	LG-91008	0	FPF	Geeganage Thisarani Sandarshika Weerasooriya
LK-91	LG-91008	0	FPF	Jahinge Ranjith Jayantha
LK-91	LG-91008	0	FPF	Jayawickrama Arachchige Chandana
LK-91	LG-91008	0	FPF	Pemarathna
LK-91	LG-91008	0	FPF	Thammettalage Samantha Lalith Kumara
LK-91	LG-91008	0	FPF	Thanayame Kalyani Nilanthika Gunasena
LK-91	LG-91008	0	FPF	Waralekumbure Kapuralalage Dharmasena
LK-91	LG-91008	0	JJB	Herath Mudiyanselage Mallika Herath
LK-91	LG-91008	0	JJB	Jayalath Munasinghe Lalitha pathma Shanthi
LK-91	LG-91008	0	JJB	Kande Durage Priyantha Udaya Kumara
LK-91	LG-91008	0	JJB	Karagal Muhandiramlage Gamini Muhandiramge
LK-91	LG-91008	0	JJB	Korale Liyanage Renuka Samanthi
LK-91	LG-91008	0	JJB	Liyana Vidanelage Janaka Udayanga Liyanage
LK-91	LG-91008	0	JJB	Munamalpe Beragamage Jayantha Rohana Munamalpe
LK-91	LG-91008	0	JJB	Pannila Gamethi Ralalage Indika Samanthi Karunarathna
LK-91	LG-91008	0	JJB	Pemadasa Jalath Samarasekara
LK-91	LG-91008	0	JJB	Suriya Arachchilage Kirimenike
LK-91	LG-91008	0	NDF	Gamagedona Dilini Udeshika
LK-91	LG-91008	0	NDF	Hettige Waththe Chandana Supun Kumara
LK-91	LG-91008	0	NDF	Hettigewaththe Eshan Darshana Kumarasinghe
LK-91	LG-91008	0	NDF	Ovita Gedara Madhavi Menaka Koralage
LK-91	LG-91008	0	NDF	Petikiri Koralalage Mangalika Damayanthi
LK-91	LG-91008	0	NDF	Puwakgahamade Manannalage Devika Nishanthi
LK-91	LG-91008	0	NDF	Uduwakage Samantha Pushpa Kumara
LK-91	LG-91008	0	NDF	Wallaketiyage Lahiru Kavinda Sankalpage
LK-91	LG-91008	0	NDF	Walpola Kankanamalage Ashan Kalhara
LK-91	LG-91008	0	NDF	Weerasinghe Arachchilage Nilanthi Weerasinghe
LK-91	LG-91008	0	SJB	Ellepola Medagedara Sarath Ananda
LK-91	LG-91008	0	SJB	Julpothage Sanduni Mekala Gunadasa
LK-91	LG-91008	0	SJB	Koonwinnage Ajith Gamini
LK-91	LG-91008	0	SJB	Kudamanannalage Mali Suranjika Samarakoon
LK-91	LG-91008	0	SJB	Lihini Kaduwage Nethmi Punsarani
LK-91	LG-91008	0	SJB	Mitidurage Susila Munasinghe
LK-91	LG-91008	0	SJB	Pallegedara Mudiyanselage Nilanka Sriyani Premasiri
LK-91	LG-91008	0	SJB	Rajagopal Shiva Kumar
LK-91	LG-91008	0	SJB	Rassagalage Laksiri Wickramanayaka
LK-91	LG-91008	0	SJB	Samarakoon Mudiyanselage Dhammika Jayanath Samarakoon
LK-91	LG-91008	0	SLFP	Aluthge Jayanthi
LK-91	LG-91008	0	SLFP	Edirisinghe Arachchilage Ariyasinghe
LK-91	LG-91008	0	SLFP	Kalu Wahumpurage Sunil Jayarathna
LK-91	LG-91008	0	SLFP	Keppettiyalage Pushpa Prema Kumara
LK-91	LG-91008	0	SLFP	Manthree Manannalage Nilantha Sisira Kumara
LK-91	LG-91008	0	SLFP	Nayana Dhammika Hettiwaththage
LK-91	LG-91008	0	SLFP	Samarathunga Arachchillage Kusumawathi Menike
LK-91	LG-91008	0	SLFP	Walpola Nishantha Niranjith Wijewantha
LK-91	LG-91008	0	SLFP	Wedalage Nilanthi Wijitha Kumari
LK-91	LG-91008	0	SLFP	Yakdehi Gamage Shiromani
LK-91	LG-91008	0	SLPP	Bassa Hewayalage Sumathipala
LK-91	LG-91008	0	SLPP	Deman Handiye Siripala
LK-91	LG-91008	0	SLPP	Desha Badalge Ariyasena
LK-91	LG-91008	0	SLPP	Galuge Nuwan Shermili
LK-91	LG-91008	0	SLPP	Getagahawaththe Ashoka Rathnasiri
LK-91	LG-91008	0	SLPP	Jayasinghe Mudiyanselage Dhammika Kumari
LK-91	LG-91008	0	SLPP	Kukule Viyannalage Padmaseeli
LK-91	LG-91008	0	SLPP	Uduwakage Apsara Nilmini Uduwakage
LK-91	LG-91008	0	SLPP	Welivitage Prasad Manjula Priyantha Rodrigo
LK-91	LG-91008	0	SLPP	Wickrama Arachchillage Salika Madhuwanthi Wickrama Arachchi
LK-91	LG-91008	0	UNP	Ambagahawaththe Chandralatha
LK-91	LG-91008	0	UNP	Dimbulwala Kankanamalage Nipuli Sansala Karunasena
LK-91	LG-91008	0	UNP	Hettiliyanage Anusha Lakmali Liyanage
LK-91	LG-91008	0	UNP	Ilayaperumal Mukkan Parameshwaran
LK-91	LG-91008	0	UNP	Liyana Vithanalage Thushara Puduka Liyanavithana
LK-91	LG-91008	0	UNP	Mayinaththu Hewage Nimal Karunathilake
LK-91	LG-91008	0	UNP	Mun?asinghalage Sarath Kulasena
LK-91	LG-91008	0	UNP	Velu Mallika
LK-91	LG-91008	0	UNP	Weerasekara Mudiyanseelage Sadun Gajakeshara Weerasekara
LK-91	LG-91008	0	UNP	Weerasekara Mudiyanselage Thilini Madhurangi Weerasekara
LK-91	LG-91008	1	FPF	Abeysinghe Gama Ethige Disna Wasanthi
LK-91	LG-91008	1	FPF	Walpolage Kosala Dilushan Janaka Walpolage
LK-91	LG-91008	1	JJB	Don Geethika Wasanthi Wimala Gunasekara
LK-91	LG-91008	1	JJB	Hatharasinghe Gamaethige Kamal Ranjith Hatharasinghe
LK-91	LG-91008	1	NDF	Heenwahumpurage Kanchana Dilrukshi Wickramage
LK-91	LG-91008	1	NDF	Kumarasinghe Vithanage Nishantha Harsha Kumara
LK-91	LG-91008	1	SJB	Liyanage Siripala
LK-91	LG-91008	1	SJB	Ranchagoda Kankanamlage Rudra Udyama Sampradee Karunanayaka
LK-91	LG-91008	1	SLFP	Don Jeewanthaka Sujith Wellala
LK-91	LG-91008	1	SLFP	Wadu Maithrige Prasanna Anura Kumara
LK-91	LG-91008	1	SLPP	Dewana Guruge Govindi Sudharika Karunasena
LK-91	LG-91008	1	SLPP	Ranasinghe Arachchige Rohana Wijerathne
LK-91	LG-91008	1	UNP	Ambagahawaththe Sumanawathi
LK-91	LG-91008	1	UNP	Subramaniam Rajasingham
LK-91	LG-91008	2	FPF	Karuna Dewayalage Karunasundara
LK-91	LG-91008	2	JJB	Waduge Piyarathna
LK-91	LG-91008	2	NDF	Lindawaththa Appuhamilage Hemantha Wijayakumara
LK-91	LG-91008	2	SJB	Waththegedara Seetha Ranjani
LK-91	LG-91008	2	SLFP	Gomarage Don Indika Sudarshani Jayawardhana
LK-91	LG-91008	2	SLPP	Kehel Ovitage Kelum Priyankara Jayasinghe
LK-91	LG-91008	2	UNP	Anguru Baddalage Dammika Helawaththa
LK-91	LG-91008	3	FPF	Edirith Walakadage Upali Karunarathna
LK-91	LG-91008	3	JJB	Narissa Gamaethige Upul Wasantha Kumara
LK-91	LG-91008	3	NDF	Kanaththagamage Budhdhika Wijekumara
LK-91	LG-91008	3	SJB	Gardiyakankanamalage Chandrarathne
LK-91	LG-91008	3	SLFP	Jayawardhana Mudiyanselage Priyanka Kamani Jayashanthi
LK-91	LG-91008	3	SLPP	Batawela Vidanalage Priyalal Pushpakumara
LK-91	LG-91008	3	UNP	Pethagalage Prasanna Kumara
LK-91	LG-91008	4	FPF	Udagama Durage Upali Weerasinghe
LK-91	LG-91008	4	JJB	Hele Rathnalage priyantha Kumara Munasinghe
LK-91	LG-91008	4	NDF	Raigam Koralege Lahiru Sandaruwan
LK-91	LG-91008	4	SJB	Galpoththalage Karunathilaka
LK-91	LG-91008	4	SLFP	Yatikindage Indrani Thamara Kumari
LK-91	LG-91008	4	SLPP	Goda Gedaralage Sisira Prema Kumara
LK-91	LG-91008	4	UNP	Niyangama Yamanunge Saman Premakumara
LK-91	LG-91008	5	FPF	Manannalage Pemasiri Chandradasa
LK-91	LG-91008	5	JJB	Deepakarage Ranjith Wickramasinghe
LK-91	LG-91008	5	NDF	Horane Karalage Jagath Saman Kumara
LK-91	LG-91008	5	SJB	Nikawaththe Vidanelage Srimawathi
LK-91	LG-91008	5	SLFP	Weerasekara Mudiyanselage Sarath Chandrasiri Weerasekara
LK-91	LG-91008	5	SLPP	Liyana Arachchige Gunathilaka
LK-91	LG-91008	5	UNP	Rathuwahampurage Gemunu Sri Shaliya Wansha
LK-91	LG-91008	6	FPF	Herath Bandara Mudiyanselage Priyangani Menike
LK-91	LG-91008	6	JJB	Kalu Manannalage Nishan Budhdhika Dayarathna
LK-91	LG-91008	6	NDF	Thammattayalage Sumith Udayasiri
LK-91	LG-91008	6	SJB	Hunkiri Arachchilage Wijerathna
LK-91	LG-91008	6	SLFP	Denagamage Buddhika Weerasinghe
LK-91	LG-91008	6	SLPP	Kodithuwakku Arachchilage Wasantha
LK-91	LG-91008	6	UNP	Jayasinghe Mudiyanselage Malaka Wijayarathna
LK-91	LG-91008	7	FPF	Ratnayake Mudiyanselage Padmalatha Menike
LK-91	LG-91008	7	JJB	Petikiri Arachchillage Dayananda
LK-91	LG-91008	7	NDF	Wickrama Arachchilage Sajeewa Manoj Gunarathne
LK-91	LG-91008	7	SJB	Arawaththa Muhandiramalage Nuwan Nirmala Gunathilaka
LK-91	LG-91008	7	SLFP	Kolombu Gamage Dhammika Premalal Chandrasiri
LK-91	LG-91008	7	SLPP	Arakmullage Indirajith Samanjeewa
LK-91	LG-91008	7	UNP	Dewagiri Kapuralalage Prasad Asithasiri Kumara
LK-91	LG-91008	8	FPF	Padukke Vidanalage Vijitha Mangala
LK-91	LG-91008	8	JJB	Palliyage Sarath Kumara
LK-91	LG-91008	8	NDF	Koongahawaththage Shalika Madhusanka Jayasundara
LK-91	LG-91008	8	SJB	Hettiarachchilage Chaminda Dasanayaka
LK-91	LG-91008	8	SLFP	Madawaththage Rohana Wijeweera
LK-91	LG-91008	8	SLPP	Arawaththa Muhandiramlage Indika Prabhath Ranathunga
LK-91	LG-91008	8	UNP	Weerasekara Mudiyanselage Sunil Weerasekara
LK-91	LG-91008	9	FPF	Deniyalage Ratnayake
LK-91	LG-91008	9	JJB	Undugoda Muhamdiramalage Nihal Ajantha Undugoda
LK-91	LG-91008	9	NDF	Udagedara Durayalage Sanka Pradeep Kumara
LK-91	LG-91008	9	SJB	Weragamage Ajith Palitha
LK-91	LG-91008	9	SLFP	Kandaiyah Achini Ishara Pillai
LK-91	LG-91008	9	SLPP	Muluthen Ralalage Rathnapala
LK-91	LG-91008	9	UNP	Geta Araluwa Lekamalage Lal Kumararathna
LK-91	LG-91008	10	FPF	Singharage Sanath Palitha
LK-91	LG-91008	10	JJB	Welikumburage Ranjith Suranga
LK-91	LG-91008	10	NDF	Bassa Hewayalage Karunasiri Wickramasinghe
LK-91	LG-91008	10	SJB	Pannila Gamaethige Shantha Kusumkumara
LK-91	LG-91008	10	SLFP	Thennakoonge Isuru Wimalanath
LK-91	LG-91008	10	SLPP	Weerasinghe Arachchillage Saman Jeewalal Weerasinghe
LK-91	LG-91008	10	UNP	Manannalage Somarathna
LK-91	LG-91009	0	CWC(	Arumugam Jayanthi
LK-91	LG-91009	0	CWC(	Kamaraj Madaththi
LK-91	LG-91009	0	CWC(	Kumaravelu Saraswathi
LK-91	LG-91009	0	CWC(	Mahalingam Subramaniyam
LK-91	LG-91009	0	CWC(	Murugesu Raveendran
LK-91	LG-91009	0	CWC(	Ponnambalam Thyagaraja
LK-91	LG-91009	0	CWC(	Rajagopal Sasikumar
LK-91	LG-91009	0	CWC(	Rajarathnam Puwaneswari
LK-91	LG-91009	0	CWC(	Rajendran Darshanee
LK-91	LG-91009	0	CWC(	Sadayan Sivaraj
LK-91	LG-91009	0	CWC(	Selvanadan Padmarani
LK-91	LG-91009	0	CWC(	Selwan Rajendran
LK-91	LG-91009	0	CWC(	Subramaniam Jeyakumar
LK-91	LG-91009	0	CWC(	Thamodaran Nandaneemala
LK-91	LG-91009	0	CWC(	Velu Pathmanadan
LK-91	LG-91009	0	CWC(	Wellamma Pushparani
LK-91	LG-91009	0	CWC(	Yogeswaran Kiyas
LK-91	LG-91009	0	IG1	Adekkan Jin
LK-91	LG-91009	0	IG1	Kaliya Perumal Prem Kumari
LK-91	LG-91009	0	IG1	Kandaiah Kalamegan
LK-91	LG-91009	0	IG1	Kandasami Wije
LK-91	LG-91009	0	IG1	Lechchuman Udayarani
LK-91	LG-91009	0	IG1	Manannalage Tharanga Kumari
LK-91	LG-91009	0	IG1	Marimuththu Sathyaraj
LK-91	LG-91009	0	IG1	Nandiris Mudiyansege Nimanthi Dineshika
LK-91	LG-91009	0	IG1	Nudulebbe Mohomandu Rifai
LK-91	LG-91009	0	IG1	Pallewaththe Gumadurage Nishshanka Weerarathna
LK-91	LG-91009	0	IG1	Pichche Selvarajitha
LK-91	LG-91009	0	IG1	Pragapalage Dinuka Supun Ishara
LK-91	LG-91009	0	IG1	Sevanu Rajadurei
LK-91	LG-91009	0	IG1	Siwamanee Sajeena
LK-91	LG-91009	0	IG1	Subramaniyam Sivakumar
LK-91	LG-91009	0	IG1	Thasan Yanaiah
LK-91	LG-91009	0	IG1	Walgampalage Dayani
LK-91	LG-91009	0	JJB	Banagodage Sanath Weerathunga
LK-91	LG-91009	0	JJB	Bopitiya Gamaethige Chaminda Pushpakumara
LK-91	LG-91009	0	JJB	Dewalegama Haththallage Nissanka Udaya kumara
LK-91	LG-91009	0	JJB	Galpathage Nadeesha Tharini Perera
LK-91	LG-91009	0	JJB	Haduwalage Thilakarathna
LK-91	LG-91009	0	JJB	Imiyage Don Kumudini Gunarathne
LK-91	LG-91009	0	JJB	Katugala Janisalage Rathna Chandani
LK-91	LG-91009	0	JJB	Kothalawalage Palitha Piyarathne
LK-91	LG-91009	0	JJB	Liyanagamage Sunethra Liyanagama
LK-91	LG-91009	0	JJB	Madhubhashini Widanagamage
LK-91	LG-91009	0	JJB	Medagodage Madhura Bhashini Pathma Mala Medagoda
LK-91	LG-91009	0	JJB	Moramudali Arachchilage Nilanthi Jayamini
LK-91	LG-91009	0	JJB	Paidakara Gedara Nimal Amunugama
LK-91	LG-91009	0	JJB	Paladeniya Gamethi Ralalage Manoj Chandika Sampath
LK-91	LG-91009	0	JJB	Rajkumar Priyadarshani
LK-91	LG-91009	0	JJB	Rathgama Kattadige Vijith Priyantha
LK-91	LG-91009	0	JJB	Wijja Pedige Lionel Wijesiri
LK-91	LG-91009	0	SJB	Baraniwela Liyanage Jayawickrama Upali Wijenayaka
LK-91	LG-91009	0	SJB	Dahamahanage Chandika Upul Kumarasiri
LK-91	LG-91009	0	SJB	Dammelage Ruchika Manik Gunathunga
LK-91	LG-91009	0	SJB	Gamakaranage Indunil Prasanna
LK-91	LG-91009	0	SJB	Mahage Dayani Sisirakanthi
LK-91	LG-91009	0	SJB	Mathota Arachchillage Hemani Priyangika
LK-91	LG-91009	0	SJB	Rathugama Athige Niranji Danoja Ariyarathna
LK-91	LG-91009	0	SJB	Selwanayagam Ragawan
LK-91	LG-91009	0	SJB	Sivakumar Maheshwari
LK-91	LG-91009	0	SJB	Thangavelu Kalaneshan
LK-91	LG-91009	0	SJB	Thembiligahage Dougles Senadheera
LK-91	LG-91009	0	SJB	Thotilakanda Kattadiyalage Ramya Wasanthi
LK-91	LG-91009	0	SJB	Thusitha Udayakumara Rupasinghe
LK-91	LG-91009	0	SJB	Unnansege Waththe Sriyani Padmalatha
LK-91	LG-91009	0	SJB	Velayudam Jehan Mohan
LK-91	LG-91009	0	SJB	Vithanage Indika Udaya Kumara Gunawardhana
LK-91	LG-91009	0	SJB	Weranja Kamani Wijerathna
LK-91	LG-91009	0	SLFP	Arachchi Pranandulage Ariyadasa
LK-91	LG-91009	0	SLFP	Athukoralage Ishala Ranjula Athukorala
LK-91	LG-91009	0	SLFP	Buddharachchilage Suneetha Buddharachchi
LK-91	LG-91009	0	SLFP	Francis Devidlage Dayan Dias Perera
LK-91	LG-91009	0	SLFP	Galegedara Wahumpurage Mahinda Samarasinghe
LK-91	LG-91009	0	SLFP	Gamage Hemajith Ruchira Perera
LK-91	LG-91009	0	SLFP	Kadugammullage Samanthilaka
LK-91	LG-91009	0	SLFP	Kaliappan Gandimaler
LK-91	LG-91009	0	SLFP	Kandaiyah Sewanu Selwanayagam
LK-91	LG-91009	0	SLFP	Kande Badal Naidelage Sujeewa Nawaruwan
LK-91	LG-91009	0	SLFP	Kattange Gamaethiralalage Renuka Damayanthi
LK-91	LG-91009	0	SLFP	Lokubaranage Kumudune Shyama Kumari
LK-91	LG-91009	0	SLFP	Paranagamage Suneetha Manike
LK-91	LG-91009	0	SLFP	Puwakpitiyage Suranji Nilmini Devika
LK-91	LG-91009	0	SLFP	Siyambalagoda Ediriwanna Mohottilage Melani Subhashini Sumanaweera
LK-91	LG-91009	0	SLFP	Thotillakanda Kattadiyalage Ajith Nishantha
LK-91	LG-91009	0	SLFP	Upul Nishantha Peries Paranagama
LK-91	LG-91009	0	SLPP	Balithiyannalage Anoma Dilrukshi
LK-91	LG-91009	0	SLPP	Bathwadana Kapuralalage Iresha Madushani Rathnasekara
LK-91	LG-91009	0	SLPP	Elapatha Waduwale Anura Nimal
LK-91	LG-91009	0	SLPP	Galketiyalage Rohana Kumara
LK-91	LG-91009	0	SLPP	Hakamuwa Manannalaya Premadasa
LK-91	LG-91009	0	SLPP	Halpa Waththalage Irin Pushpalatha
LK-91	LG-91009	0	SLPP	Hetti Arachchige Sugath Sasanka Wickramapala
LK-91	LG-91009	0	SLPP	Kankanige Niloshika Priyadarshani
LK-91	LG-91009	0	SLPP	Kuda Vidanelage Thushitha Thilanka Wijesekara
LK-91	LG-91009	0	SLPP	Nawarathna Mudiyanselage Champa Kumari Nawarathna
LK-91	LG-91009	0	SLPP	Pani Bathgala Kande Viyannalage Chaminda Rupasinghe
LK-91	LG-91009	0	SLPP	Pathakada Patabendige Janitha Darshini Gunarathna
LK-91	LG-91009	0	SLPP	Polpogoda Gamage Hiranthi Chathurangani Gamage
LK-91	LG-91009	0	SLPP	Rathnayaka Kankanamalage Malani Rathnayaka
LK-91	LG-91009	0	SLPP	Shilpachari Nekathige Jayanthi Sampath
LK-91	LG-91009	0	SLPP	Vidana Pathiranage Malinda Madushan
LK-91	LG-91009	0	SLPP	Wijesooriya Arachchilage Inoka Priyangani
LK-91	LG-91009	0	UNP	Adellage Navodya Dewmi Kithsiri
LK-91	LG-91009	0	UNP	Ananda Kutti Gamaethiralalage Pushpa Ranjanee Karunarathna
LK-91	LG-91009	0	UNP	Athukoralage Thanuja Priyadarshani
LK-91	LG-91009	0	UNP	Badugamage Nilmini Dhammika Priyadarshani
LK-91	LG-91009	0	UNP	Gamlakshage Deepika Priyanthi
LK-91	LG-91009	0	UNP	Karasinghe Arachchillage Nadeeka Mihirani
LK-91	LG-91009	0	UNP	Ketawalage Sunil Ariya Pushpakumara
LK-91	LG-91009	0	UNP	Kiribathgala Kattadige Saman Indika Kumara
LK-91	LG-91009	0	UNP	Kiribathgala Kattadiyalage Harischandra
LK-91	LG-91009	0	UNP	Maligaspe Koralalage Thusith Nishantha
LK-91	LG-91009	0	UNP	Mallikage Shanthilatha Jayasiri
LK-91	LG-91009	0	UNP	Naina Mohomad Padmini
LK-91	LG-91009	0	UNP	Neelakandan Balamurali
LK-91	LG-91009	0	UNP	Nivithigala Nanayakkarage Roshan Saman Kumara Nanayakkara
LK-91	LG-91009	0	UNP	Panagoda Gamage Lasitha Kawinda Panagoda Gamage
LK-91	LG-91009	0	UNP	Waduwaththe Arachchilage Ruwantha Shyama Waduarachchi
LK-91	LG-91009	0	UNP	Walgampala Hena Lage Nihal Nelson
LK-91	LG-91009	1	CWC(	Balangodage Chandani Kulathunga
LK-91	LG-91009	1	IG1	Kandraraja Niraj
LK-91	LG-91009	1	JJB	Herath Patabandige Indika Niroshan Ariyadasa
LK-91	LG-91009	1	SJB	Herath Mudalige Sarath Ushan Mahanama
LK-91	LG-91009	1	SLFP	Hemachandra Pathiranage Rohitha Dayananda
LK-91	LG-91009	1	SLPP	Horangala Dassanayakage Susantha Sujeewa
LK-91	LG-91009	1	UNP	Udugal Mote Nandasiri
LK-91	LG-91009	2	CWC(	Gunasekaran Sujeewan
LK-91	LG-91009	2	IG1	Pushparathnam Sanjeewa Kumar
LK-91	LG-91009	2	JJB	Patti Arachchillage Kushan Tharanga Abeynayaka
LK-91	LG-91009	2	SJB	Koswaththa Dissanayakalage Ruwan Chanaka Piyarathna
LK-91	LG-91009	2	SLFP	Poruwala Kankanamalage Udaya Kumara
LK-91	LG-91009	2	SLPP	Elapathage Chandima Dharmapriya Elaphatha
LK-91	LG-91009	2	UNP	Thanippuli Arachchilage Chaminda Gunarathna
LK-91	LG-91009	3	CWC(	Paulraj Ananda Keerththan
LK-91	LG-91009	3	IG1	Wishwanadan Ramesh Kanthan
LK-91	LG-91009	3	JJB	Malwaththa Manannalage Wasantha Ranjith
LK-91	LG-91009	3	SJB	Sooriya Arachchilage Sugath Shantha Amarasekara
LK-91	LG-91009	3	SLFP	Wanniya Waththalage Muditha Neranjan Manjula Kumara
LK-91	LG-91009	3	SLPP	Konganeege Shinath Anthony
LK-91	LG-91009	3	UNP	Udasige Jayasena
LK-91	LG-91009	4	CWC(	Joseph Ronal
LK-91	LG-91009	4	IG1	Kalimuththu Madilwannan
LK-91	LG-91009	4	JJB	Appu Witharamalage Nirmika Deepal Abeywardena
LK-91	LG-91009	4	SJB	Viharagama Ethige Tharanga Gunawardena
LK-91	LG-91009	4	SLFP	Wanniyawaththa Dawukaralage Nadeeka
LK-91	LG-91009	4	SLPP	Maththaka Gamage Priyantha Gamini Jayasinghe
LK-91	LG-91009	4	UNP	Anandakutti Gamaethi Ralalage Suraweera
LK-91	LG-91009	5	CWC(	Shantha Kumar Sujith Samantha Kumar
LK-91	LG-91009	5	IG1	Gopal Sri Kumar
LK-91	LG-91009	5	JJB	Amadoruge Upul Shelton Karunathilaka
LK-91	LG-91009	5	SJB	Welivita Vidanage Don Keerthirathna
LK-91	LG-91009	5	SLFP	Wanniya Waththalage Mohan Manjula
LK-91	LG-91009	5	SLPP	Mallika Arachchige Priyantha Chandralal Perera
LK-91	LG-91009	5	UNP	Sooriyagoda Sella Paindakarayala Gedara Nilum Nadeesh Manohara
LK-91	LG-91009	6	CWC(	Rathnakumar Kushan Prasanth
LK-91	LG-91009	6	IG1	Rajendra Maradaweeran
LK-91	LG-91009	6	JJB	Thissa Dodampe Gamage
