lg_id	lg_name	n_members	ward_name	ward_num
LG-31016	Galle MC	1	Bataganwila	9
LG-31016	Galle MC	1	Sangamittapura	10
LG-31016	Galle MC	1	Galwadugoda	11
LG-31016	Galle MC	1	Kandewatta	12
LG-31016	Galle MC	1	Kaluwella	13
LG-31016	Galle MC	1	Galle Town	14
LG-31016	Galle MC	1	Weliwatta	15
LG-31016	Galle MC	1	Thalapitiya	16
LG-31016	Galle MC	1	Makuluwa	17
LG-31016	Galle MC	2	Milidduwa	18
LG-31016	Galle MC	1	Magalla	19
LG-31016	Galle MC	1	Katugoda	20
LG-31011	Ambalangoda MC	1	Keraminiya	1
LG-31011	Ambalangoda MC	1	Thalgasgoda	2
LG-31011	Ambalangoda MC	1	Polwatta	3
LG-31011	Ambalangoda MC	1	Kaluwadumulla	4
LG-31011	Ambalangoda MC	1	Porambe	5
LG-31011	Ambalangoda MC	1	Kariththakanda	6
LG-31011	Ambalangoda MC	1	Heppumulla	7
LG-31011	Ambalangoda MC	1	Patabedimulla	8
LG-31011	Ambalangoda MC	1	Wilegoda	9
LG-31011	Ambalangoda MC	1	Hirewatta	10
LG-31011	Ambalangoda MC	1	Paniyanduwa	11
LG-31011	Ambalangoda MC	1	Maha Ambalangoda	12
LG-31014	Hikkaduwa UC	1	Hikkaduwa Nagarikaya	1
LG-31014	Hikkaduwa UC	1	Hikkaduwa Central	2
LG-31014	Hikkaduwa UC	1	Wawlagoda	3
LG-31014	Hikkaduwa UC	1	Nalagasdeniya	4
LG-31014	Hikkaduwa UC	1	Narigama	5
LG-31014	Hikkaduwa UC	1	Thiranagama	6
LG-31014	Hikkaduwa UC	1	Katukoliha	7
LG-31014	Hikkaduwa UC	1	Pinkanda	8
LG-31014	Hikkaduwa UC	1	Patuwata	9
LG-31014	Hikkaduwa UC	1	Modara Patuwata	10
LG-31014	Hikkaduwa UC	1	Dodanduwa	11
LG-31002	Balapitiya PS	1	Boraluketiya	1
LG-31002	Balapitiya PS	1	Nanatotapalatha	2
LG-31002	Balapitiya PS	1	Kosgoda	3
LG-31002	Balapitiya PS	1	Mahapitiya	4
LG-31002	Balapitiya PS	1	Katuwila	5
LG-31002	Balapitiya PS	1	Bogahapitiya	6
LG-31002	Balapitiya PS	1	Ahungalla	7
LG-31002	Balapitiya PS	1	Waturegama	8
LG-31002	Balapitiya PS	1	Pathegangoda	9
LG-31002	Balapitiya PS	1	Galmangoda	10
LG-31002	Balapitiya PS	1	Brahmanawatta	11
LG-31002	Balapitiya PS	1	Balapitiya	12
LG-31002	Balapitiya PS	1	Heenatiya	13
LG-31002	Balapitiya PS	1	Mahaladuwa	14
LG-31002	Balapitiya PS	1	Watugedara	15
LG-31002	Balapitiya PS	1	Andadola	16
LG-31002	Balapitiya PS	1	Randombe	17
LG-31002	Balapitiya PS	1	Wadumulla	18
LG-31002	Balapitiya PS	1	Kandegoda	19
LG-31012	Ambalangoda PS	1	Godahena	1
LG-31012	Ambalangoda PS	1	Batapola North	2
LG-31012	Ambalangoda PS	1	Batapola Central	3
LG-31012	Ambalangoda PS	1	Batapola East	4
LG-31012	Ambalangoda PS	1	Batapola West	5
LG-31012	Ambalangoda PS	1	Nindana	6
LG-31012	Ambalangoda PS	1	Meetiyagoda	7
LG-31012	Ambalangoda PS	1	Karuwalabadda	8
LG-31012	Ambalangoda PS	1	Aluthwala	9
LG-31012	Ambalangoda PS	1	Berathuduwa	10
LG-31012	Ambalangoda PS	1	Gonapeenuwala	11
LG-31012	Ambalangoda PS	1	Arachchikanda	12
LG-31010	Welivitiya-Divithura PS	1	Athkandura	1
LG-31010	Welivitiya-Divithura PS	1	Thanabaddegama	2
LG-31010	Welivitiya-Divithura PS	1	Nabaraatta	3
LG-31010	Welivitiya-Divithura PS	1	Divithura	4
LG-31010	Welivitiya-Divithura PS	1	Ampegama	5
LG-31010	Welivitiya-Divithura PS	1	Galahenkanda	6
LG-31010	Welivitiya-Divithura PS	1	Nugethota	7
LG-31010	Welivitiya-Divithura PS	1	Agaliya	8
LG-31010	Welivitiya-Divithura PS	1	Valiwitiya	9
LG-31003	Karandeniya PS	1	Uragasmanghandiya North	1
LG-31003	Karandeniya PS	1	Uragasmanghandiya South	2
LG-31003	Karandeniya PS	1	Halgahawella	3
LG-31003	Karandeniya PS	1	Hipankanda	4
LG-31003	Karandeniya PS	1	Magala	5
LG-31003	Karandeniya PS	1	Unagaswela	6
LG-31003	Karandeniya PS	1	Mahaedanda	7
LG-31003	Karandeniya PS	1	Thalagahawatta	8
LG-31003	Karandeniya PS	1	Borakanda	9
LG-31003	Karandeniya PS	1	Kurundugahahethekma	10
LG-31003	Karandeniya PS	1	Galagoda Atta	11
LG-31003	Karandeniya PS	1	Mahagoda	12
LG-31001	Bentota PS	1	Yathramulla	1
LG-31001	Bentota PS	1	Bodimaluwa	2
LG-31001	Bentota PS	1	Dope	3
LG-31001	Bentota PS	1	Haburugala	4
LG-31001	Bentota PS	1	Elekaka	5
LG-31001	Bentota PS	1	Mahagoda	6
LG-31001	Bentota PS	1	Gongalapura	7
LG-31001	Bentota PS	1	Athuruwella	8
LG-31001	Bentota PS	1	Kaikawela	9
LG-31001	Bentota PS	1	Warekamulla	10
LG-31001	Bentota PS	1	Miriswatta	11
LG-31001	Bentota PS	1	Rantotuvila	12
LG-31001	Bentota PS	1	Ma‍ha‍Uragaha	13
LG-31004	Elpitiya PS	1	Awittawa	1
LG-31004	Elpitiya PS	1	Omaththa	2
LG-31004	Elpitiya PS	1	Metiwiliya	3
LG-31004	Elpitiya PS	1	Indipalegoda	4
LG-31004	Elpitiya PS	1	Amugoda	5
LG-31004	Elpitiya PS	1	Ketandola	6
LG-31004	Elpitiya PS	1	Elpitiya	7
LG-31004	Elpitiya PS	1	Nawadagala	8
LG-31004	Elpitiya PS	1	Batuwanhena	9
LG-31004	Elpitiya PS	1	Thalawa	10
LG-31004	Elpitiya PS	1	Kudagala Kadirandola	11
LG-31004	Elpitiya PS	1	Wallambagala	12
LG-31004	Elpitiya PS	1	Pituwala	13
LG-31004	Elpitiya PS	1	Ella	14
LG-31004	Elpitiya PS	1	Ambana Kahadoowa	15
LG-31004	Elpitiya PS	1	Pinikahana	16
LG-31004	Elpitiya PS	1	Thibbotuwawa	17
LG-31007	Neluwa PS	1	Koswatta	1
LG-31007	Neluwa PS	1	Mawita	2
LG-31007	Neluwa PS	1	Batuwangala	3
LG-31007	Neluwa PS	1	Mawanana	4
LG-31007	Neluwa PS	1	Neluwa	5
LG-31007	Neluwa PS	1	Lelwala	6
LG-31007	Neluwa PS	1	Panagoda	7
LG-31007	Neluwa PS	1	Lankagama	8
LG-31007	Neluwa PS	1	Dellawa	9
LG-31007	Neluwa PS	1	Millawa	10
LG-31006	Thawalama PS	1	Ela Ihala	1
LG-31006	Thawalama PS	1	Habarakada West	2
LG-31006	Thawalama PS	1	Thawalama	3
LG-31006	Thawalama PS	1	Hiniduma	4
LG-31006	Thawalama PS	1	Panangala West	5
LG-31006	Thawalama PS	1	Thalangalla	6
LG-31006	Thawalama PS	1	Halwitigala Colony	7
LG-31006	Thawalama PS	1	Opatha	8
LG-31006	Thawalama PS	1	Weerapana	9
LG-31006	Thawalama PS	1	Panangala East	10
LG-31008	Nagoda PS	1	Malamura	1
LG-31008	Nagoda PS	1	Mapalagama	2
LG-31008	Nagoda PS	1	Paranatanayamgoda	3
LG-31008	Nagoda PS	1	Gammeddegoda	4
LG-31008	Nagoda PS	1	Nagoda	5
LG-31008	Nagoda PS	1	Udugama	6
LG-31008	Nagoda PS	1	Homadola	7
LG-31008	Nagoda PS	1	Aluthwatta	8
LG-31008	Nagoda PS	1	Gonadeniya	9
LG-31008	Nagoda PS	1	Udalamatta	10
LG-31008	Nagoda PS	1	Keppitiyagoda	11
LG-31008	Nagoda PS	1	Uda Welivitiya	12
LG-31008	Nagoda PS	1	Unanvitiya	13
LG-31008	Nagoda PS	1	Urala	14
LG-31008	Nagoda PS	1	Yatalamatta	15
LG-31005	Niyagama PS	1	Hattaka	1
LG-31005	Niyagama PS	1	Pitigala	2
LG-31005	Niyagama PS	1	Godamuna	3
LG-31005	Niyagama PS	1	Bambarawana	4
LG-31005	Niyagama PS	1	Weihena	5
LG-31005	Niyagama PS	1	Naranovita	6
LG-31005	Niyagama PS	1	Porawagama	7
LG-31005	Niyagama PS	1	Poddiwala	8
LG-31005	Niyagama PS	1	Niyagama	9
LG-31005	Niyagama PS	1	Horangalla	10
LG-31009	Baddegama PS	1	Halpathota	1
LG-31009	Baddegama PS	1	Baddegama Town	2
LG-31009	Baddegama PS	1	Nayapamula	3
LG-31009	Baddegama PS	1	Hammaliya	4
LG-31009	Baddegama PS	1	Lelwala	5
LG-31009	Baddegama PS	1	Weihena	6
LG-31009	Baddegama PS	1	Baddegama South	7
LG-31009	Baddegama PS	1	Ganegama	8
LG-31009	Baddegama PS	1	Keradewala Majuwana	9
LG-31009	Baddegama PS	1	Ginimallagaha	10
LG-31009	Baddegama PS	1	Thelikada	11
LG-31009	Baddegama PS	1	Balagoda	12
LG-31009	Baddegama PS	1	Andurathwila	13
LG-31009	Baddegama PS	1	Pahala Keembiya	14
LG-31009	Baddegama PS	1	Deiyandara	15
LG-31009	Baddegama PS	1	Wanduramba	16
LG-31009	Baddegama PS	1	Mabotuwana	17
LG-31009	Baddegama PS	1	Pitiharawa	18
LG-31009	Baddegama PS	1	Ihala Keembiya	19
LG-31018	Yakkalamulla PS	1	Thellambura	1
LG-31018	Yakkalamulla PS	1	Nakiyadeniya	2
LG-31018	Yakkalamulla PS	1	Nabadawa	3
LG-31018	Yakkalamulla PS	1	Yakkalamulla	4
LG-31018	Yakkalamulla PS	1	Kottawa	5
LG-31018	Yakkalamulla PS	1	Nevungala	6
LG-31018	Yakkalamulla PS	1	Thalgampala	7
LG-31018	Yakkalamulla PS	1	Polpagoda	8
LG-31018	Yakkalamulla PS	1	Karagoda	9
LG-31018	Yakkalamulla PS	1	Magedara	10
LG-31018	Yakkalamulla PS	1	Uduwella	11
LG-31018	Yakkalamulla PS	1	Walpola	12
LG-31013	Rathgama PS	1	Urawatta	1
LG-31013	Rathgama PS	1	Kuleegoda	2
LG-31013	Rathgama PS	1	Madampagama	3
LG-31013	Rathgama PS	1	Akurala	4
LG-31013	Rathgama PS	1	Kahawa Weragoda	5
LG-31013	Rathgama PS	1	Thelwatta	6
LG-31013	Rathgama PS	1	Kalupe	7
LG-31013	Rathgama PS	1	Thotagamuwa	8
LG-31013	Rathgama PS	1	Katudampe	9
LG-31013	Rathgama PS	1	Mawadavila	10
LG-31013	Rathgama PS	1	Hegoda	11
LG-31013	Rathgama PS	1	Maliduwa	12
LG-31013	Rathgama PS	1	Ganegoda	13
LG-31013	Rathgama PS	1	Bopagoda	14
LG-31013	Rathgama PS	1	Rathgama	15
LG-31013	Rathgama PS	1	Kapumulugoda	16
LG-31013	Rathgama PS	1	Boossa	17
LG-31017	Akmeemana PS	1	Akmeemana	1
LG-31017	Akmeemana PS	1	Bandungoda	2
LG-31017	Akmeemana PS	1	Ihalagoda	3
LG-31017	Akmeemana PS	1	Ihalagoda Colony	4
LG-31017	Akmeemana PS	1	Hiyare North	5
LG-31017	Akmeemana PS	1	Hiyare East	6
LG-31017	Akmeemana PS	1	Halgasmulla	7
LG-31017	Akmeemana PS	1	Pinnaduwa	8
LG-31017	Akmeemana PS	1	Walahanduwa	9
LG-31017	Akmeemana PS	1	Anangoda	10
LG-31017	Akmeemana PS	2	Haliwala	11
LG-31017	Akmeemana PS	1	Yatagama	12
LG-31017	Akmeemana PS	1	Melegoda	13
LG-31017	Akmeemana PS	1	Pilana	14
LG-31017	Akmeemana PS	1	Mataramba	15
LG-31015	Bope-Poddala PS	1	Poddala	1
LG-31015	Bope-Poddala PS	1	Narawala	2
LG-31015	Bope-Poddala PS	1	Labuduwa	3
LG-31015	Bope-Poddala PS	1	Uluvitike	4
LG-31015	Bope-Poddala PS	1	Wackwella	5
LG-31015	Bope-Poddala PS	1	Hapugala	6
LG-31015	Bope-Poddala PS	1	Kurunduwatta	7
LG-31015	Bope-Poddala PS	1	Welipitimodara	8
LG-31015	Bope-Poddala PS	1	Kalegana	9
LG-31015	Bope-Poddala PS	1	Kitulampitiya	10
LG-31015	Bope-Poddala PS	1	Karapitiya	11
LG-31015	Bope-Poddala PS	1	Kapuhempala	12
LG-31019	Imaduwa PS	1	Bedipita	1
LG-31019	Imaduwa PS	1	Kombala	2
LG-31019	Imaduwa PS	1	Imaduwa	3
LG-31019	Imaduwa PS	1	Dikkumbura	4
LG-31019	Imaduwa PS	1	Thiththagalla	5
LG-31019	Imaduwa PS	1	Dorape	6
LG-31019	Imaduwa PS	1	Kahanda	7
LG-31019	Imaduwa PS	1	Indurannavila	8
LG-31019	Imaduwa PS	1	Andugoda	9
LG-31019	Imaduwa PS	1	Kodagoda	10
LG-31020	Habaraduwa PS	1	Unawatuna	1
LG-31020	Habaraduwa PS	1	Maharamba	2
LG-31020	Habaraduwa PS	1	Thalpe	3
LG-31020	Habaraduwa PS	1	Dodampe	4
LG-31020	Habaraduwa PS	1	Meepe	5
LG-31020	Habaraduwa PS	1	Pitiduwa	6
LG-31020	Habaraduwa PS	1	Harumalgoda	7
LG-31020	Habaraduwa PS	1	Katukurunda	8
LG-31020	Habaraduwa PS	1	Koggala	9
LG-31020	Habaraduwa PS	1	Kathaluwa	10
LG-31020	Habaraduwa PS	1	Welihengoda	11
LG-31020	Habaraduwa PS	1	Meegahagoda	12
LG-31020	Habaraduwa PS	1	Nakanda	13
LG-31020	Habaraduwa PS	1	Thalduwa	14
LG-31020	Habaraduwa PS	1	Ahangama	15
LG-32015	Matara MC	1	Hiththetiya	1
LG-32015	Matara MC	1	Hiththetiya East	2
LG-32015	Matara MC	1	Thudawa	3
LG-32015	Matara MC	1	Weheragampita	4
LG-32015	Matara MC	1	Uyanwatta	5
LG-32015	Matara MC	1	Kadeweediya	6
LG-32015	Matara MC	1	Weliveriya	7
LG-32015	Matara MC	1	Isadeeen Town	8
LG-32015	Matara MC	1	Hiththetiya West	9
LG-32015	Matara MC	1	Walgama North	10
LG-32015	Matara MC	1	Madiha	11
LG-32015	Matara MC	1	Walgama South	12
LG-32015	Matara MC	1	Welegoda	13
LG-32015	Matara MC	1	Polhena	14
LG-32015	Matara MC	1	Thotamuna	15
LG-32015	Matara MC	1	Kotuwegoda	16
LG-32015	Matara MC	1	Meddawatte	17
LG-32013	Weligama UC	1	Kohunugamuwa	1
LG-32013	Weligama UC	1	Aluthweediya	2
LG-32013	Weligama UC	1	Galbokka	3
LG-32013	Weligama UC	1	Palana West	4
LG-32013	Weligama UC	1	Parana Kade	5
LG-32013	Weligama UC	1	Hettiweediya	6
LG-32013	Weligama UC	1	Walliwala East	7
LG-32013	Weligama UC	1	Walliwala West	8
LG-32013	Weligama UC	1	Mahaweediya	9
LG-32013	Weligama UC	1	Kapparathota South	10
LG-32013	Weligama UC	1	Kapparathota North	11
LG-32001	Pitabeddara PS	1	Kalubowitiyana	1
LG-32001	Pitabeddara PS	1	Dangala	2
LG-32001	Pitabeddara PS	1	Alapaladeniya	3
LG-32001	Pitabeddara PS	1	Morawaka	4
LG-32001	Pitabeddara PS	1	Rambukana East	5
LG-32001	Pitabeddara PS	1	Kosnilgoda	6
LG-32001	Pitabeddara PS	1	Derangala	7
LG-32001	Pitabeddara PS	1	Pitabeddara	8
LG-32001	Pitabeddara PS	1	Dankoluwa	9
LG-32001	Pitabeddara PS	1	Siyambalagoda	10
LG-32001	Pitabeddara PS	1	Elamaldeniya	11
LG-32001	Pitabeddara PS	1	Dehigaspe	12
LG-32002	Kotapola PS	1	Mederipitiya	1
LG-32002	Kotapola PS	1	Kiriwaldola	2
LG-32002	Kotapola PS	1	Kandilpana	3
LG-32002	Kotapola PS	2	Thenipita	4
LG-32002	Kotapola PS	1	Deniyaya	5
LG-32002	Kotapola PS	1	Pallegama	6
LG-32002	Kotapola PS	1	Kolawenigama	7
LG-32002	Kotapola PS	1	Kotapola North	8
LG-32002	Kotapola PS	1	Ilukpitiya	9
LG-32002	Kotapola PS	1	Kotapola South	10
LG-32002	Kotapola PS	1	Waralla	11
LG-32002	Kotapola PS	1	Morawaka	12
LG-32002	Kotapola PS	1	Horagala	13
LG-32011	Kirinda Puhulwella PS	1	Puhulwella	1
LG-32011	Kirinda Puhulwella PS	1	Galkanda	2
LG-32011	Kirinda Puhulwella PS	1	Kirinda	3
LG-32011	Kirinda Puhulwella PS	1	Hettiyawala	4
LG-32011	Kirinda Puhulwella PS	1	Karathota	5
LG-32011	Kirinda Puhulwella PS	1	Walakanda	6
LG-32011	Kirinda Puhulwella PS	1	Wathukolakanda	7
LG-32004	Mulatiyana PS	1	Gombaddala	1
LG-32004	Mulatiyana PS	1	Mulatiyana	2
LG-32004	Mulatiyana PS	1	Deyiyandara	3
LG-32004	Mulatiyana PS	1	Ketiyape	4
LG-32004	Mulatiyana PS	1	Dewalegama	5
LG-32004	Mulatiyana PS	1	Pitawalgamuwa	6
LG-32004	Mulatiyana PS	1	Radawela	7
LG-32004	Mulatiyana PS	1	Seenipella	8
LG-32004	Mulatiyana PS	1	Beragama	9
LG-32004	Mulatiyana PS	1	Makandura	10
LG-32004	Mulatiyana PS	1	Ransegoda	11
LG-32004	Mulatiyana PS	1	Meepawita	12
LG-32004	Mulatiyana PS	1	Bamunugama	13
LG-32003	Pasgoda PS	1	Batandura	1
LG-32003	Pasgoda PS	1	Vijayagama	2
LG-32003	Pasgoda PS	1	Beralapanathara	3
LG-32003	Pasgoda PS	1	Pattigala	4
LG-32003	Pasgoda PS	1	Ginnaliya	5
LG-32003	Pasgoda PS	1	Urubokka	6
LG-32003	Pasgoda PS	1	Keeripitiya	7
LG-32003	Pasgoda PS	1	Kirilipana	8
LG-32003	Pasgoda PS	1	Bengamuwa	9
LG-32003	Pasgoda PS	1	Dampahala	10
LG-32003	Pasgoda PS	1	Heegoda	11
LG-32003	Pasgoda PS	1	Pasgoda	12
LG-32003	Pasgoda PS	1	Andaluwa	13
LG-32003	Pasgoda PS	1	Rotumba	14
LG-32003	Pasgoda PS	1	Panakaduwa	15
LG-32003	Pasgoda PS	1	Mawarala	16
LG-32005	Athuraliya PS	1	Urumuththa	1
LG-32005	Athuraliya PS	1	Welihena	2
LG-32005	Athuraliya PS	1	Porathota	3
LG-32005	Athuraliya PS	1	Thalahagama	4
LG-32005	Athuraliya PS	1	Wilpita East	5
LG-32005	Athuraliya PS	1	Wilpita West	6
LG-32005	Athuraliya PS	1	Godapitiya	7
LG-32005	Athuraliya PS	1	Thibbotuwawa	8
LG-32005	Athuraliya PS	1	Ihala Athuraliya	9
LG-32005	Athuraliya PS	1	Pahala Athuraliya	10
LG-32006	Akuressa PS	1	Dolamawatha	1
LG-32006	Akuressa PS	1	Ehalape	2
LG-32006	Akuressa PS	1	Ketanwila	3
LG-32006	Akuressa PS	1	Weliketiya	4
LG-32006	Akuressa PS	1	Lenama	5
LG-32006	Akuressa PS	1	Maramba	6
LG-32006	Akuressa PS	1	Peddapitiya	7
LG-32006	Akuressa PS	1	Akuressa	8
LG-32006	Akuressa PS	1	Iluppella	9
LG-32006	Akuressa PS	1	Bopitiya	10
LG-32006	Akuressa PS	1	Yakabedda	11
LG-32006	Akuressa PS	1	Paraduwa	12
LG-32006	Akuressa PS	1	Henegama	13
LG-32006	Akuressa PS	1	Nimalawa	14
LG-32008	Malimbada PS	1	Elgiriya	1
LG-32008	Malimbada PS	1	Dampella	2
LG-32008	Malimbada PS	1	Horagoda	3
LG-32008	Malimbada PS	1	Thelijjawila	4
LG-32008	Malimbada PS	1	Kadduwa	5
LG-32008	Malimbada PS	1	Malimbada	6
LG-32008	Malimbada PS	1	Kirimetimulla	7
LG-32008	Malimbada PS	1	Akurugoda	8
LG-32008	Malimbada PS	1	Sulthanagoda	9
LG-32008	Malimbada PS	1	Malimbada- Galpamuna	10
LG-32010	Hakmana PS	2	Denagama Mee ella	1
LG-32010	Hakmana PS	1	Pananwela	2
LG-32010	Hakmana PS	1	Wepathaira	3
LG-32010	Hakmana PS	1	Narawelpita	4
LG-32010	Hakmana PS	1	Ellewela	5
LG-32010	Hakmana PS	1	Kongala	6
LG-32010	Hakmana PS	1	Muruthamuraya	7
LG-32010	Hakmana PS	1	Udupeellegoda	8
LG-32010	Hakmana PS	1	Gangodagama	9
LG-32009	Kamburupitiya PS	1	Gathara	1
LG-32009	Kamburupitiya PS	1	Narandeniya	2
LG-32009	Kamburupitiya PS	1	Karaputugala	3
LG-32009	Kamburupitiya PS	1	Ullala	4
LG-32009	Kamburupitiya PS	1	Kamburupitiya	5
LG-32009	Kamburupitiya PS	1	Karagoda Uyangoda	6
LG-32009	Kamburupitiya PS	1	Vitiyala	7
LG-32009	Kamburupitiya PS	1	Mapalana	8
LG-32009	Kamburupitiya PS	1	Kahagala	9
LG-32009	Kamburupitiya PS	1	Urapola	10
LG-32012	Thihagoda PS	1	Pahala Vitiyala	1
LG-32012	Thihagoda PS	1	Thihagoda	2
LG-32012	Thihagoda PS	1	Batuwita	3
LG-32012	Thihagoda PS	1	Yatiyana	4
LG-32012	Thihagoda PS	1	Kapuduwa	5
LG-32012	Thihagoda PS	1	Naimbala	6
LG-32012	Thihagoda PS	1	Kithalagama	7
LG-32012	Thihagoda PS	1	Aththudawa	8
LG-32012	Thihagoda PS	1	Nadugala	9
LG-32012	Thihagoda PS	1	Palatuwa	10
LG-32016	Devinuwara PS	1	Kadawadduwa	1
LG-32016	Devinuwara PS	1	Uda Aparekka	2
LG-32016	Devinuwara PS	1	Pathegama	3
LG-32016	Devinuwara PS	1	Naotunna	4
LG-32016	Devinuwara PS	1	Thalalla North	5
LG-32016	Devinuwara PS	1	Thalalla	6
LG-32016	Devinuwara PS	1	Kapugama	7
LG-32016	Devinuwara PS	1	Kapugama West	8
LG-32016	Devinuwara PS	1	Devinuwara	9
LG-32016	Devinuwara PS	1	Devinuwara Point	10
LG-32016	Devinuwara PS	1	Kapugama East	11
LG-32016	Devinuwara PS	1	Gandara	12
LG-32017	Dickwella PS	1	Dandeniya	1
LG-32017	Dickwella PS	1	Urugamuwa	2
LG-32017	Dickwella PS	1	Walasgala	3
LG-32017	Dickwella PS	1	Dandeniya South	4
LG-32017	Dickwella PS	1	Rathmale	5
LG-32017	Dickwella PS	1	Belideniya	6
LG-32017	Dickwella PS	1	Beliwatta	7
LG-32017	Dickwella PS	1	Kottagoda	8
LG-32017	Dickwella PS	1	Bambarenda	9
LG-32017	Dickwella PS	1	Batheegama	10
LG-32017	Dickwella PS	1	Waththegama	11
LG-32017	Dickwella PS	1	Dickwella South	12
LG-32017	Dickwella PS	1	Yonakapura	13
LG-32017	Dickwella PS	1	Wewurukannala	14
LG-32017	Dickwella PS	1	Dodampahala West	15
LG-32017	Dickwella PS	1	Dodampahala East	16
LG-32014	Matara PS	1	Kanaththagoda	1
LG-32014	Matara PS	1	Wewahamanduwa	2
LG-32014	Matara PS	1	Godagama	3
LG-32014	Matara PS	1	Nawimana South	4
LG-32014	Matara PS	1	Nawimana North	5
LG-32014	Matara PS	1	Deeyagaha	6
LG-32014	Matara PS	1	Kekanadura	7
LG-32014	Matara PS	1	Kokawala	8
LG-32014	Matara PS	1	Parawahera	9
LG-32014	Matara PS	1	Bandaranayakepura	10
LG-32014	Matara PS	1	Kekanadura Central	11
LG-32014	Matara PS	1	Makawita	12
LG-32014	Matara PS	1	Ruwanella	13
LG-32014	Matara PS	1	Weherahena	14
LG-32014	Matara PS	1	Wewaihalagoda	15
LG-32014	Matara PS	1	Thalpawila	16
LG-32014	Matara PS	1	Rassandeniya	17
LG-32007	Weligama PS	1	Wahala Kananke	1
LG-32007	Weligama PS	1	Puhulahena	2
LG-32007	Weligama PS	1	Wellana	3
LG-32007	Weligama PS	1	Kokmaduwa	4
LG-32007	Weligama PS	1	Ibbawala	5
LG-32007	Weligama PS	1	Pathegama	6
LG-32007	Weligama PS	1	Midigama West	7
LG-32007	Weligama PS	1	Midigama East	8
LG-32007	Weligama PS	1	Mudugamuwa	9
LG-32007	Weligama PS	1	Palalla	10
LG-32007	Weligama PS	1	Welipitiya	11
LG-32007	Weligama PS	1	Hallala	12
LG-32007	Weligama PS	1	Udukawa	13
LG-32007	Weligama PS	1	Jayawickramapura	14
LG-32007	Weligama PS	1	Watagedarmulla	15
LG-32007	Weligama PS	1	Denipitiya	16
LG-32007	Weligama PS	1	Polwatta	17
LG-32007	Weligama PS	1	Polatumodara	18
LG-32007	Weligama PS	1	Warakapitiya	19
LG-32007	Weligama PS	1	Kotawila	20
LG-32007	Weligama PS	1	Kamburugamuwa	21
LG-32007	Weligama PS	1	Henwala	22
LG-32007	Weligama PS	1	Mirissa	23
LG-32007	Weligama PS	1	Mirissa Udupila	24
LG-32007	Weligama PS	1	Thalaramba	25
LG-33005	Hambantota MC	1	Keliyapura	1
LG-33005	Hambantota MC	1	Koholankala	2
LG-33005	Hambantota MC	1	Mayurapura	3
LG-33005	Hambantota MC	1	Galwala	4
LG-33005	Hambantota MC	2	Siribopura	5
LG-33005	Hambantota MC	2	Samodagama	6
LG-33005	Hambantota MC	1	Mirijjawila	7
LG-33005	Hambantota MC	1	Alokapura	8
LG-33005	Hambantota MC	1	Indiwinna	9
LG-33005	Hambantota MC	2	Hambantota Bazaar	10
LG-33012	Tangalla UC	2	Danketiya North	1
LG-33012	Tangalla UC	1	Danketiya South	2
LG-33012	Tangalla UC	2	Medaketiya	3
LG-33012	Tangalla UC	1	Indipokunagoda North	4
LG-33012	Tangalla UC	1	Indipokunagoda Central	5
LG-33012	Tangalla UC	1	Indipokunagoda South	6
LG-33012	Tangalla UC	1	Kotuwegoda	7
LG-33012	Tangalla UC	2	Pallikkudawa	8
LG-33008	Weeraketiya PS	1	Julampitiya	1
LG-33008	Weeraketiya PS	1	Galpottayaya	2
LG-33008	Weeraketiya PS	1	Okandayaya	3
LG-33008	Weeraketiya PS	1	Debokkawa	4
LG-33008	Weeraketiya PS	1	Ambakolawewa	5
LG-33008	Weeraketiya PS	1	Medamulana	6
LG-33008	Weeraketiya PS	1	Meegasara	7
LG-33008	Weeraketiya PS	2	Udukiriwala	8
LG-33008	Weeraketiya PS	1	Bowala	9
LG-33008	Weeraketiya PS	1	Galahitiya	10
LG-33008	Weeraketiya PS	1	Iththademaliya	11
LG-33008	Weeraketiya PS	1	Weeraketiya	12
LG-33008	Weeraketiya PS	1	Bedigama	13
LG-33008	Weeraketiya PS	1	Mulgirigala	14
LG-33008	Weeraketiya PS	1	Modarawana	15
LG-33008	Weeraketiya PS	1	Kadigamuwa	16
LG-33008	Weeraketiya PS	1	Walasmulla	17
LG-33008	Weeraketiya PS	1	Kanumuldeniya West	18
LG-33008	Weeraketiya PS	1	Kanumuldeniya	19
LG-33008	Weeraketiya PS	1	Kanumuldeniya South	20
LG-33009	Katuwana PS	1	Gomadiya	1
LG-33009	Katuwana PS	1	Siyarapitiya	2
LG-33009	Katuwana PS	1	Ritigahayaya	3
LG-33009	Katuwana PS	1	Welipitiya	4
LG-33009	Katuwana PS	1	Middeniya	5
LG-33009	Katuwana PS	1	Murungagasyaya	6
LG-33009	Katuwana PS	1	Ulahitiyawa	7
LG-33009	Katuwana PS	1	Horawinna	8
LG-33009	Katuwana PS	1	Katuwana	9
LG-33009	Katuwana PS	1	Wathukanda	10
LG-33009	Katuwana PS	1	Walgammulla	11
LG-33009	Katuwana PS	1	Namaneliya	12
LG-33009	Katuwana PS	1	Welandagoda	13
LG-33009	Katuwana PS	1	Warapitiya	14
LG-33009	Katuwana PS	1	Dehigahahena	15
LG-33009	Katuwana PS	1	Kekiriobada	16
LG-33009	Katuwana PS	1	Horewela	17
